eventID,volume,particle,energy_MeV,x_mm,y_mm,z_mm,process,fromVolume
49,DWC1,gamma,4.22059,12.5642,-26.5906,-50,Transportation,World
49,DWC2,gamma,4.22059,17.0321,-36.0585,200,Transportation,World
49,Collimator,gamma,0.873113,12.1698,-48.8512,-575,Transportation,World
49,Phantom,gamma,0.956257,3.49456,-5.5166,-365,Transportation,World
49,Scint1,gamma,0.956257,4.95221,-7.82569,-202.5,Transportation,World
49,DWC1,gamma,0.956257,6.32015,-9.99269,-50,Transportation,World
49,DWC2,gamma,0.956257,8.56268,-13.5451,200,Transportation,World
49,Scint2,gamma,0.956257,12.1283,-19.1935,597.5,Transportation,World
49,Phantom,gamma,2.61663,-0.820067,0.499154,-365,Transportation,World
49,Scint1,gamma,2.61663,-1.17311,0.717915,-202.5,Transportation,World
49,DWC1,gamma,2.61663,-1.50443,0.923212,-50,Transportation,World
49,DWC2,gamma,2.61663,-2.04758,1.25977,200,Transportation,World
49,Scint2,gamma,2.61663,-2.91119,1.79489,597.5,Transportation,World
49,Phantom,gamma,227.607,-0.828074,0.394856,-365,Transportation,World
49,Scint1,gamma,227.607,-1.18446,0.570008,-202.5,Transportation,World
49,DWC1,gamma,227.607,-1.51892,0.734381,-50,Transportation,World
49,DWC2,gamma,227.607,-2.06722,1.00385,200,Transportation,World
49,Scint2,gamma,227.607,-2.939,1.43229,597.5,Transportation,World
